A politician ate the cake in a cup in the garden beside a bed in a house in a trailer in the car on the tree in the pod in a bag on a glacier in a condo .	* cake ( x _ 4 ) ; * garden ( x _ 10 ) ; * car ( x _ 22 ) ; * tree ( x _ 25 ) ; * pod ( x _ 28 ) ; politician ( x _ 1 ) AND eat . agent ( x _ 2 , x _ 1 ) AND eat . theme ( x _ 2 , x _ 4 ) AND cake . nmod . in ( x _ 4 , x _ 7 ) AND cup ( x _ 7 ) AND cup . nmod . in ( x _ 7 , x _ 10 ) AND garden . nmod . beside ( x _ 10 , x _ 13 ) AND bed ( x _ 13 ) AND bed . nmod . in ( x _ 13 , x _ 16 ) AND house ( x _ 16 ) AND house . nmod . in ( x _ 16 , x _ 19 ) AND trailer ( x _ 19 ) AND trailer . nmod . in ( x _ 19 , x _ 22 ) AND car . nmod . on ( x _ 22 , x _ 25 ) AND tree . nmod . in ( x _ 25 , x _ 28 ) AND pod . nmod . in ( x _ 28 , x _ 31 ) AND bag ( x _ 31 ) AND bag . nmod . on ( x _ 31 , x _ 34 ) AND glacier ( x _ 34 ) AND glacier . nmod . in ( x _ 34 , x _ 37 ) AND condo ( x _ 37 )	pp_recursion
Olivia wished that a hippo dusted .	wish . agent ( x _ 1 , Olivia ) AND wish . ccomp ( x _ 1 , x _ 5 ) AND hippo ( x _ 4 ) AND dust . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A cockroach cleaned the lollipop beside the stage .	* lollipop ( x _ 4 ) ; * stage ( x _ 7 ) ; cockroach ( x _ 1 ) AND clean . agent ( x _ 2 , x _ 1 ) AND clean . theme ( x _ 2 , x _ 4 ) AND lollipop . nmod . beside ( x _ 4 , x _ 7 )	obj_to_subj_common
The donut on the mound was slid by a child on the computer .	* donut ( x _ 1 ) ; * mound ( x _ 4 ) ; * computer ( x _ 12 ) ; donut . nmod . on ( x _ 1 , x _ 4 ) AND slide . theme ( x _ 6 , x _ 1 ) AND slide . agent ( x _ 6 , x _ 9 ) AND child ( x _ 9 ) AND child . nmod . on ( x _ 9 , x _ 12 )	obj_pp_to_subj_pp
Emma admired that a hippo painted .	admire . agent ( x _ 1 , Emma ) AND admire . ccomp ( x _ 1 , x _ 5 ) AND hippo ( x _ 4 ) AND paint . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
The zebra sold Ethan a cake in a cupboard in a castle on the road in the hole beside the trainee on the table in a house in a room in the box beside a sailor in a microwave .	* zebra ( x _ 1 ) ; * road ( x _ 14 ) ; * hole ( x _ 17 ) ; * trainee ( x _ 20 ) ; * table ( x _ 23 ) ; * box ( x _ 32 ) ; sell . agent ( x _ 2 , x _ 1 ) AND sell . recipient ( x _ 2 , Ethan ) AND sell . theme ( x _ 2 , x _ 5 ) AND cake ( x _ 5 ) AND cake . nmod . in ( x _ 5 , x _ 8 ) AND cupboard ( x _ 8 ) AND cupboard . nmod . in ( x _ 8 , x _ 11 ) AND castle ( x _ 11 ) AND castle . nmod . on ( x _ 11 , x _ 14 ) AND road . nmod . in ( x _ 14 , x _ 17 ) AND hole . nmod . beside ( x _ 17 , x _ 20 ) AND trainee . nmod . on ( x _ 20 , x _ 23 ) AND table . nmod . in ( x _ 23 , x _ 26 ) AND house ( x _ 26 ) AND house . nmod . in ( x _ 26 , x _ 29 ) AND room ( x _ 29 ) AND room . nmod . in ( x _ 29 , x _ 32 ) AND box . nmod . beside ( x _ 32 , x _ 35 ) AND sailor ( x _ 35 ) AND sailor . nmod . in ( x _ 35 , x _ 38 ) AND microwave ( x _ 38 )	pp_recursion
A ball was blessed .	ball ( x _ 1 ) AND bless . theme ( x _ 3 , x _ 1 )	active_to_passive
The dog in a bakery in the bag sneezed .	* dog ( x _ 1 ) ; * bag ( x _ 7 ) ; dog . nmod . in ( x _ 1 , x _ 4 ) AND bakery ( x _ 4 ) AND bakery . nmod . in ( x _ 4 , x _ 7 ) AND sneeze . agent ( x _ 8 , x _ 1 )	obj_pp_to_subj_pp
A girl on the stool on the table drew a frog .	* stool ( x _ 4 ) ; * table ( x _ 7 ) ; girl ( x _ 1 ) AND girl . nmod . on ( x _ 1 , x _ 4 ) AND stool . nmod . on ( x _ 4 , x _ 7 ) AND draw . agent ( x _ 8 , x _ 1 ) AND draw . theme ( x _ 8 , x _ 10 ) AND frog ( x _ 10 )	obj_pp_to_subj_pp
A donut on a table grew .	donut ( x _ 1 ) AND donut . nmod . on ( x _ 1 , x _ 4 ) AND table ( x _ 4 ) AND grow . theme ( x _ 5 , x _ 1 )	obj_pp_to_subj_pp
The cockroach ate Emma .	* cockroach ( x _ 1 ) ; eat . agent ( x _ 2 , x _ 1 ) AND eat . theme ( x _ 2 , Emma )	obj_to_subj_common
The manager said that a cockroach froze Emma .	* manager ( x _ 1 ) ; say . agent ( x _ 2 , x _ 1 ) AND say . ccomp ( x _ 2 , x _ 6 ) AND cockroach ( x _ 5 ) AND freeze . agent ( x _ 6 , x _ 5 ) AND freeze . theme ( x _ 6 , Emma )	obj_to_subj_common
The cockroach rented the cat a cookie in a room .	* cockroach ( x _ 1 ) ; * cat ( x _ 4 ) ; rent . agent ( x _ 2 , x _ 1 ) AND rent . recipient ( x _ 2 , x _ 4 ) AND rent . theme ( x _ 2 , x _ 6 ) AND cookie ( x _ 6 ) AND cookie . nmod . in ( x _ 6 , x _ 9 ) AND room ( x _ 9 )	obj_to_subj_common
The cockroach attempted to paint .	* cockroach ( x _ 1 ) ; attempt . agent ( x _ 2 , x _ 1 ) AND attempt . xcomp ( x _ 2 , x _ 4 ) AND paint . agent ( x _ 4 , x _ 1 )	obj_to_subj_common
A cookie was blessed by Emma .	cookie ( x _ 1 ) AND bless . theme ( x _ 3 , x _ 1 ) AND bless . agent ( x _ 3 , Emma )	active_to_passive
Luna hoped that the hippo ate .	* hippo ( x _ 4 ) ; hope . agent ( x _ 1 , Luna ) AND hope . ccomp ( x _ 1 , x _ 5 ) AND eat . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
The cockroach passed a cookie in a house to Emma .	* cockroach ( x _ 1 ) ; pass . agent ( x _ 2 , x _ 1 ) AND pass . theme ( x _ 2 , x _ 4 ) AND pass . recipient ( x _ 2 , Emma ) AND cookie ( x _ 4 ) AND cookie . nmod . in ( x _ 4 , x _ 7 ) AND house ( x _ 7 )	obj_to_subj_common
Emma admired the book in a cubicle in a room beside the truck .	* book ( x _ 3 ) ; * truck ( x _ 12 ) ; admire . agent ( x _ 1 , Emma ) AND admire . theme ( x _ 1 , x _ 3 ) AND book . nmod . in ( x _ 3 , x _ 6 ) AND cubicle ( x _ 6 ) AND cubicle . nmod . in ( x _ 6 , x _ 9 ) AND room ( x _ 9 ) AND room . nmod . beside ( x _ 9 , x _ 12 )	pp_recursion
The cake in the house was painted .	* cake ( x _ 1 ) ; * house ( x _ 4 ) ; cake . nmod . in ( x _ 1 , x _ 4 ) AND paint . theme ( x _ 6 , x _ 1 )	obj_pp_to_subj_pp
The sailor in a house lended a biscuit on a table to a goose .	* sailor ( x _ 1 ) ; sailor . nmod . in ( x _ 1 , x _ 4 ) AND house ( x _ 4 ) AND lend . agent ( x _ 5 , x _ 1 ) AND lend . theme ( x _ 5 , x _ 7 ) AND lend . recipient ( x _ 5 , x _ 13 ) AND biscuit ( x _ 7 ) AND biscuit . nmod . on ( x _ 7 , x _ 10 ) AND table ( x _ 10 ) AND goose ( x _ 13 )	obj_pp_to_subj_pp
The cockroach wired the cake beside the table to a bear .	* cockroach ( x _ 1 ) ; * cake ( x _ 4 ) ; * table ( x _ 7 ) ; wire . agent ( x _ 2 , x _ 1 ) AND wire . theme ( x _ 2 , x _ 4 ) AND wire . recipient ( x _ 2 , x _ 10 ) AND cake . nmod . beside ( x _ 4 , x _ 7 ) AND bear ( x _ 10 )	obj_to_subj_common
A cockroach inflated a boy .	cockroach ( x _ 1 ) AND inflate . agent ( x _ 2 , x _ 1 ) AND inflate . theme ( x _ 2 , x _ 4 ) AND boy ( x _ 4 )	obj_to_subj_common
A dog gave Olivia a cake on the table on a stool in the container on the bench on a plate .	* table ( x _ 8 ) ; * container ( x _ 14 ) ; * bench ( x _ 17 ) ; dog ( x _ 1 ) AND give . agent ( x _ 2 , x _ 1 ) AND give . recipient ( x _ 2 , Olivia ) AND give . theme ( x _ 2 , x _ 5 ) AND cake ( x _ 5 ) AND cake . nmod . on ( x _ 5 , x _ 8 ) AND table . nmod . on ( x _ 8 , x _ 11 ) AND stool ( x _ 11 ) AND stool . nmod . in ( x _ 11 , x _ 14 ) AND container . nmod . on ( x _ 14 , x _ 17 ) AND bench . nmod . on ( x _ 17 , x _ 20 ) AND plate ( x _ 20 )	pp_recursion
Amelia respected that a cockroach attempted to walk .	respect . agent ( x _ 1 , Amelia ) AND respect . ccomp ( x _ 1 , x _ 5 ) AND cockroach ( x _ 4 ) AND attempt . agent ( x _ 5 , x _ 4 ) AND attempt . xcomp ( x _ 5 , x _ 7 ) AND walk . agent ( x _ 7 , x _ 4 )	obj_to_subj_common
A visitor in the pile rolled a resident .	* pile ( x _ 4 ) ; visitor ( x _ 1 ) AND visitor . nmod . in ( x _ 1 , x _ 4 ) AND roll . agent ( x _ 5 , x _ 1 ) AND roll . theme ( x _ 5 , x _ 7 ) AND resident ( x _ 7 )	obj_pp_to_subj_pp
The cockroach drew a tenant on a box .	* cockroach ( x _ 1 ) ; draw . agent ( x _ 2 , x _ 1 ) AND draw . theme ( x _ 2 , x _ 4 ) AND tenant ( x _ 4 ) AND tenant . nmod . on ( x _ 4 , x _ 7 ) AND box ( x _ 7 )	obj_to_subj_common
The soldier supported that the box was blessed by a boy .	* soldier ( x _ 1 ) ; * box ( x _ 5 ) ; support . agent ( x _ 2 , x _ 1 ) AND support . ccomp ( x _ 2 , x _ 7 ) AND bless . theme ( x _ 7 , x _ 5 ) AND bless . agent ( x _ 7 , x _ 10 ) AND boy ( x _ 10 )	active_to_passive
A biscuit was blessed by the goose .	* goose ( x _ 6 ) ; biscuit ( x _ 1 ) AND bless . theme ( x _ 3 , x _ 1 ) AND bless . agent ( x _ 3 , x _ 6 )	active_to_passive
The girl in the vehicle needed to walk .	* girl ( x _ 1 ) ; * vehicle ( x _ 4 ) ; girl . nmod . in ( x _ 1 , x _ 4 ) AND need . agent ( x _ 5 , x _ 1 ) AND need . xcomp ( x _ 5 , x _ 7 ) AND walk . agent ( x _ 7 , x _ 1 )	obj_pp_to_subj_pp
Olivia liked that the cockroach gave the cookie to Emma .	* cockroach ( x _ 4 ) ; * cookie ( x _ 7 ) ; like . agent ( x _ 1 , Olivia ) AND like . ccomp ( x _ 1 , x _ 5 ) AND give . agent ( x _ 5 , x _ 4 ) AND give . theme ( x _ 5 , x _ 7 ) AND give . recipient ( x _ 5 , Emma )	obj_to_subj_common
A boy liked that a hippo ate .	boy ( x _ 1 ) AND like . agent ( x _ 2 , x _ 1 ) AND like . ccomp ( x _ 2 , x _ 6 ) AND hippo ( x _ 5 ) AND eat . agent ( x _ 6 , x _ 5 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
Emma liked the cake beside the TV in a house beside a boat on the surface on the cloth beside the chair beside the table .	* cake ( x _ 3 ) ; * tv ( x _ 6 ) ; * surface ( x _ 15 ) ; * cloth ( x _ 18 ) ; * chair ( x _ 21 ) ; * table ( x _ 24 ) ; like . agent ( x _ 1 , Emma ) AND like . theme ( x _ 1 , x _ 3 ) AND cake . nmod . beside ( x _ 3 , x _ 6 ) AND tv . nmod . in ( x _ 6 , x _ 9 ) AND house ( x _ 9 ) AND house . nmod . beside ( x _ 9 , x _ 12 ) AND boat ( x _ 12 ) AND boat . nmod . on ( x _ 12 , x _ 15 ) AND surface . nmod . on ( x _ 15 , x _ 18 ) AND cloth . nmod . beside ( x _ 18 , x _ 21 ) AND chair . nmod . beside ( x _ 21 , x _ 24 )	pp_recursion
The hippo saw .	* hippo ( x _ 1 ) ; see . agent ( x _ 2 , x _ 1 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
The coach liked that a hippo examined .	* coach ( x _ 1 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . ccomp ( x _ 2 , x _ 6 ) AND hippo ( x _ 5 ) AND examine . agent ( x _ 6 , x _ 5 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A box was blessed .	box ( x _ 1 ) AND bless . theme ( x _ 3 , x _ 1 )	active_to_passive
Abigail expected that the hippo cooked .	* hippo ( x _ 4 ) ; expect . agent ( x _ 1 , Abigail ) AND expect . ccomp ( x _ 1 , x _ 5 ) AND cook . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A girl in the house slept .	* house ( x _ 4 ) ; girl ( x _ 1 ) AND girl . nmod . in ( x _ 1 , x _ 4 ) AND sleep . agent ( x _ 5 , x _ 1 )	obj_pp_to_subj_pp
The girl noticed that a hippo noticed .	* girl ( x _ 1 ) ; notice . agent ( x _ 2 , x _ 1 ) AND notice . ccomp ( x _ 2 , x _ 6 ) AND hippo ( x _ 5 ) AND notice . agent ( x _ 6 , x _ 5 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
Emma gave a girl a jigsaw on a stage beside a table in a bag in the house beside a road in the envelope in the drawer on a corpse on a plaque .	* house ( x _ 17 ) ; * envelope ( x _ 23 ) ; * drawer ( x _ 26 ) ; give . agent ( x _ 1 , Emma ) AND give . recipient ( x _ 1 , x _ 3 ) AND give . theme ( x _ 1 , x _ 5 ) AND girl ( x _ 3 ) AND jigsaw ( x _ 5 ) AND jigsaw . nmod . on ( x _ 5 , x _ 8 ) AND stage ( x _ 8 ) AND stage . nmod . beside ( x _ 8 , x _ 11 ) AND table ( x _ 11 ) AND table . nmod . in ( x _ 11 , x _ 14 ) AND bag ( x _ 14 ) AND bag . nmod . in ( x _ 14 , x _ 17 ) AND house . nmod . beside ( x _ 17 , x _ 20 ) AND road ( x _ 20 ) AND road . nmod . in ( x _ 20 , x _ 23 ) AND envelope . nmod . in ( x _ 23 , x _ 26 ) AND drawer . nmod . on ( x _ 26 , x _ 29 ) AND corpse ( x _ 29 ) AND corpse . nmod . on ( x _ 29 , x _ 32 ) AND plaque ( x _ 32 )	pp_recursion
Ava gave a gumball in a closet in the house on the table on the stack in a room in a garden to a turtle .	* house ( x _ 9 ) ; * table ( x _ 12 ) ; * stack ( x _ 15 ) ; give . agent ( x _ 1 , Ava ) AND give . theme ( x _ 1 , x _ 3 ) AND give . recipient ( x _ 1 , x _ 24 ) AND gumball ( x _ 3 ) AND gumball . nmod . in ( x _ 3 , x _ 6 ) AND closet ( x _ 6 ) AND closet . nmod . in ( x _ 6 , x _ 9 ) AND house . nmod . on ( x _ 9 , x _ 12 ) AND table . nmod . on ( x _ 12 , x _ 15 ) AND stack . nmod . in ( x _ 15 , x _ 18 ) AND room ( x _ 18 ) AND room . nmod . in ( x _ 18 , x _ 21 ) AND garden ( x _ 21 ) AND turtle ( x _ 24 )	pp_recursion
Aria respected that the liver was blessed by Emma .	* liver ( x _ 4 ) ; respect . agent ( x _ 1 , Aria ) AND respect . ccomp ( x _ 1 , x _ 6 ) AND bless . theme ( x _ 6 , x _ 4 ) AND bless . agent ( x _ 6 , Emma )	active_to_passive
The girl beside a table was given a box .	* girl ( x _ 1 ) ; girl . nmod . beside ( x _ 1 , x _ 4 ) AND table ( x _ 4 ) AND give . recipient ( x _ 6 , x _ 1 ) AND give . theme ( x _ 6 , x _ 8 ) AND box ( x _ 8 )	obj_pp_to_subj_pp
A cookie was blessed by the teacher .	* teacher ( x _ 6 ) ; cookie ( x _ 1 ) AND bless . theme ( x _ 3 , x _ 1 ) AND bless . agent ( x _ 3 , x _ 6 )	active_to_passive
A girl on the stage was sold a cake .	* stage ( x _ 4 ) ; girl ( x _ 1 ) AND girl . nmod . on ( x _ 1 , x _ 4 ) AND sell . recipient ( x _ 6 , x _ 1 ) AND sell . theme ( x _ 6 , x _ 8 ) AND cake ( x _ 8 )	obj_pp_to_subj_pp
The cat beside the table was rented the donut .	* cat ( x _ 1 ) ; * table ( x _ 4 ) ; * donut ( x _ 8 ) ; cat . nmod . beside ( x _ 1 , x _ 4 ) AND rent . recipient ( x _ 6 , x _ 1 ) AND rent . theme ( x _ 6 , x _ 8 )	obj_pp_to_subj_pp
The cockroach wanted to run .	* cockroach ( x _ 1 ) ; want . agent ( x _ 2 , x _ 1 ) AND want . xcomp ( x _ 2 , x _ 4 ) AND run . agent ( x _ 4 , x _ 1 )	obj_to_subj_common
Ella liked that a hippo ate .	like . agent ( x _ 1 , Ella ) AND like . ccomp ( x _ 1 , x _ 5 ) AND hippo ( x _ 4 ) AND eat . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A donut on the bed rolled .	* bed ( x _ 4 ) ; donut ( x _ 1 ) AND donut . nmod . on ( x _ 1 , x _ 4 ) AND roll . theme ( x _ 5 , x _ 1 )	obj_pp_to_subj_pp
A girl admired that a donut was blessed .	girl ( x _ 1 ) AND admire . agent ( x _ 2 , x _ 1 ) AND admire . ccomp ( x _ 2 , x _ 7 ) AND donut ( x _ 5 ) AND bless . theme ( x _ 7 , x _ 5 )	active_to_passive
A girl liked that the hippo saw .	* hippo ( x _ 5 ) ; girl ( x _ 1 ) AND like . agent ( x _ 2 , x _ 1 ) AND like . ccomp ( x _ 2 , x _ 6 ) AND see . agent ( x _ 6 , x _ 5 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A bear in the car froze the key on the table .	* car ( x _ 4 ) ; * key ( x _ 7 ) ; * table ( x _ 10 ) ; bear ( x _ 1 ) AND bear . nmod . in ( x _ 1 , x _ 4 ) AND freeze . agent ( x _ 5 , x _ 1 ) AND freeze . theme ( x _ 5 , x _ 7 ) AND key . nmod . on ( x _ 7 , x _ 10 )	obj_pp_to_subj_pp
The shoe was blessed by a girl .	* shoe ( x _ 1 ) ; bless . theme ( x _ 3 , x _ 1 ) AND bless . agent ( x _ 3 , x _ 6 ) AND girl ( x _ 6 )	active_to_passive
A cookie in the house rolled .	* house ( x _ 4 ) ; cookie ( x _ 1 ) AND cookie . nmod . in ( x _ 1 , x _ 4 ) AND roll . theme ( x _ 5 , x _ 1 )	obj_pp_to_subj_pp
The girl said that the hippo painted .	* girl ( x _ 1 ) ; * hippo ( x _ 5 ) ; say . agent ( x _ 2 , x _ 1 ) AND say . ccomp ( x _ 2 , x _ 6 ) AND paint . agent ( x _ 6 , x _ 5 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A cockroach crumpled a crayon .	cockroach ( x _ 1 ) AND crumple . agent ( x _ 2 , x _ 1 ) AND crumple . theme ( x _ 2 , x _ 4 ) AND crayon ( x _ 4 )	obj_to_subj_common
Emma supported that a cockroach ate .	support . agent ( x _ 1 , Emma ) AND support . ccomp ( x _ 1 , x _ 5 ) AND cockroach ( x _ 4 ) AND eat . agent ( x _ 5 , x _ 4 )	obj_to_subj_common
Olivia valued that a cake was blessed .	value . agent ( x _ 1 , Olivia ) AND value . ccomp ( x _ 1 , x _ 6 ) AND cake ( x _ 4 ) AND bless . theme ( x _ 6 , x _ 4 )	active_to_passive
A girl in a can preferred to eat .	girl ( x _ 1 ) AND girl . nmod . in ( x _ 1 , x _ 4 ) AND can ( x _ 4 ) AND prefer . agent ( x _ 5 , x _ 1 ) AND prefer . xcomp ( x _ 5 , x _ 7 ) AND eat . agent ( x _ 7 , x _ 1 )	obj_pp_to_subj_pp
A baby beside the bed in the tent investigated .	* bed ( x _ 4 ) ; * tent ( x _ 7 ) ; baby ( x _ 1 ) AND baby . nmod . beside ( x _ 1 , x _ 4 ) AND bed . nmod . in ( x _ 4 , x _ 7 ) AND investigate . agent ( x _ 8 , x _ 1 )	obj_pp_to_subj_pp
A leaf was blessed .	leaf ( x _ 1 ) AND bless . theme ( x _ 3 , x _ 1 )	active_to_passive
The girl supported that the hippo nursed .	* girl ( x _ 1 ) ; * hippo ( x _ 5 ) ; support . agent ( x _ 2 , x _ 1 ) AND support . ccomp ( x _ 2 , x _ 6 ) AND nurse . agent ( x _ 6 , x _ 5 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A baby painted the rose in a glass on the bed beside a table in the room beside the nest beside the box in a house on a cupboard .	* rose ( x _ 4 ) ; * bed ( x _ 10 ) ; * room ( x _ 16 ) ; * nest ( x _ 19 ) ; * box ( x _ 22 ) ; baby ( x _ 1 ) AND paint . agent ( x _ 2 , x _ 1 ) AND paint . theme ( x _ 2 , x _ 4 ) AND rose . nmod . in ( x _ 4 , x _ 7 ) AND glass ( x _ 7 ) AND glass . nmod . on ( x _ 7 , x _ 10 ) AND bed . nmod . beside ( x _ 10 , x _ 13 ) AND table ( x _ 13 ) AND table . nmod . in ( x _ 13 , x _ 16 ) AND room . nmod . beside ( x _ 16 , x _ 19 ) AND nest . nmod . beside ( x _ 19 , x _ 22 ) AND box . nmod . in ( x _ 22 , x _ 25 ) AND house ( x _ 25 ) AND house . nmod . on ( x _ 25 , x _ 28 ) AND cupboard ( x _ 28 )	pp_recursion
A tool in a room was rolled .	tool ( x _ 1 ) AND tool . nmod . in ( x _ 1 , x _ 4 ) AND room ( x _ 4 ) AND roll . theme ( x _ 6 , x _ 1 )	obj_pp_to_subj_pp
The shoe was blessed by the boy .	* shoe ( x _ 1 ) ; * boy ( x _ 6 ) ; bless . theme ( x _ 3 , x _ 1 ) AND bless . agent ( x _ 3 , x _ 6 )	active_to_passive
A cockroach drew Liam .	cockroach ( x _ 1 ) AND draw . agent ( x _ 2 , x _ 1 ) AND draw . theme ( x _ 2 , Liam )	obj_to_subj_common
The girl beside the bed lended the manager the leaf .	* girl ( x _ 1 ) ; * bed ( x _ 4 ) ; * manager ( x _ 7 ) ; * leaf ( x _ 9 ) ; girl . nmod . beside ( x _ 1 , x _ 4 ) AND lend . agent ( x _ 5 , x _ 1 ) AND lend . recipient ( x _ 5 , x _ 7 ) AND lend . theme ( x _ 5 , x _ 9 )	obj_pp_to_subj_pp
A cockroach sketched a cake on a stage .	cockroach ( x _ 1 ) AND sketch . agent ( x _ 2 , x _ 1 ) AND sketch . theme ( x _ 2 , x _ 4 ) AND cake ( x _ 4 ) AND cake . nmod . on ( x _ 4 , x _ 7 ) AND stage ( x _ 7 )	obj_to_subj_common
A girl in a bush said that the boy in a glass painted .	* boy ( x _ 8 ) ; girl ( x _ 1 ) AND girl . nmod . in ( x _ 1 , x _ 4 ) AND bush ( x _ 4 ) AND say . agent ( x _ 5 , x _ 1 ) AND say . ccomp ( x _ 5 , x _ 12 ) AND boy . nmod . in ( x _ 8 , x _ 11 ) AND glass ( x _ 11 ) AND paint . agent ( x _ 12 , x _ 8 )	obj_pp_to_subj_pp
A girl fed a box in the room in a cup on the table to the boy .	* room ( x _ 7 ) ; * table ( x _ 13 ) ; * boy ( x _ 16 ) ; girl ( x _ 1 ) AND feed . agent ( x _ 2 , x _ 1 ) AND feed . theme ( x _ 2 , x _ 4 ) AND feed . recipient ( x _ 2 , x _ 16 ) AND box ( x _ 4 ) AND box . nmod . in ( x _ 4 , x _ 7 ) AND room . nmod . in ( x _ 7 , x _ 10 ) AND cup ( x _ 10 ) AND cup . nmod . on ( x _ 10 , x _ 13 )	pp_recursion
