A politician ate the cake in a cup in the garden beside a bed in a house in a trailer in the car on the tree in the pod in a bag on a glacier in a condo .	politician ( 56 ) ; * cake ( 29 ) ; cup ( 13 ) ; * garden ( 4 ) ; bed ( 37 ) ; house ( 40 ) ; trailer ( 24 ) ; * car ( 53 ) ; * tree ( 7 ) ; * pod ( 11 ) ; bag ( 28 ) ; glacier ( 9 ) ; condo ( 31 ) ; eat ( 54 ) AND agent ( 54 , 56 ) AND theme ( 54 , 29 ) AND nmod . in ( 29 , 13 ) AND nmod . in ( 13 , 4 ) AND nmod . beside ( 4 , 37 ) AND nmod . in ( 37 , 40 ) AND nmod . in ( 40 , 24 ) AND nmod . in ( 24 , 53 ) AND nmod . on ( 53 , 7 ) AND nmod . in ( 7 , 11 ) AND nmod . in ( 11 , 28 ) AND nmod . on ( 28 , 9 ) AND nmod . in ( 9 , 31 )	pp_recursion
Olivia wished that a hippo dusted .	Olivia ( 51 ) ; hippo ( 30 ) ; wish ( 25 ) AND agent ( 25 , 51 ) AND ccomp ( 25 , 13 ) AND dust ( 13 ) AND agent ( 13 , 30 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A cockroach cleaned the lollipop beside the stage .	cockroach ( 23 ) ; * lollipop ( 1 ) ; * stage ( 4 ) ; clean ( 31 ) AND agent ( 31 , 23 ) AND theme ( 31 , 1 ) AND nmod . beside ( 1 , 4 )	obj_to_subj_common
The donut on the mound was slid by a child on the computer .	* donut ( 36 ) ; * mound ( 21 ) ; child ( 56 ) ; * computer ( 12 ) ; nmod . on ( 36 , 21 ) AND slide ( 19 ) AND theme ( 19 , 36 ) AND agent ( 19 , 56 ) AND nmod . on ( 56 , 12 )	obj_pp_to_subj_pp
Emma admired that a hippo painted .	Emma ( 40 ) ; hippo ( 45 ) ; admire ( 0 ) AND agent ( 0 , 40 ) AND ccomp ( 0 , 28 ) AND paint ( 28 ) AND agent ( 28 , 45 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
The zebra sold Ethan a cake in a cupboard in a castle on the road in the hole beside the trainee on the table in a house in a room in the box beside a sailor in a microwave .	* zebra ( 14 ) ; Ethan ( 5 ) ; cake ( 59 ) ; cupboard ( 32 ) ; castle ( 7 ) ; * road ( 0 ) ; * hole ( 47 ) ; * trainee ( 9 ) ; * table ( 56 ) ; house ( 52 ) ; room ( 29 ) ; * box ( 54 ) ; sailor ( 4 ) ; microwave ( 33 ) ; sell ( 22 ) AND agent ( 22 , 14 ) AND recipient ( 22 , 5 ) AND theme ( 22 , 59 ) AND nmod . in ( 59 , 32 ) AND nmod . in ( 32 , 7 ) AND nmod . on ( 7 , 0 ) AND nmod . in ( 0 , 47 ) AND nmod . beside ( 47 , 9 ) AND nmod . on ( 9 , 56 ) AND nmod . in ( 56 , 52 ) AND nmod . in ( 52 , 29 ) AND nmod . in ( 29 , 54 ) AND nmod . beside ( 54 , 4 ) AND nmod . in ( 4 , 33 )	pp_recursion
A ball was blessed .	ball ( 44 ) ; bless ( 0 ) AND theme ( 0 , 44 )	active_to_passive
The dog in a bakery in the bag sneezed .	* dog ( 18 ) ; bakery ( 54 ) ; * bag ( 59 ) ; nmod . in ( 18 , 54 ) AND nmod . in ( 54 , 59 ) AND sneeze ( 53 ) AND agent ( 53 , 18 )	obj_pp_to_subj_pp
A girl on the stool on the table drew a frog .	girl ( 31 ) ; * stool ( 19 ) ; * table ( 46 ) ; frog ( 54 ) ; nmod . on ( 31 , 19 ) AND nmod . on ( 19 , 46 ) AND draw ( 6 ) AND agent ( 6 , 31 ) AND theme ( 6 , 54 )	obj_pp_to_subj_pp
A donut on a table grew .	donut ( 42 ) ; table ( 59 ) ; nmod . on ( 42 , 59 ) AND grow ( 22 ) AND theme ( 22 , 42 )	obj_pp_to_subj_pp
The cockroach ate Emma .	* cockroach ( 14 ) ; Emma ( 32 ) ; eat ( 11 ) AND agent ( 11 , 14 ) AND theme ( 11 , 32 )	obj_to_subj_common
The manager said that a cockroach froze Emma .	* manager ( 9 ) ; cockroach ( 17 ) ; Emma ( 14 ) ; say ( 43 ) AND agent ( 43 , 9 ) AND ccomp ( 43 , 32 ) AND freeze ( 32 ) AND agent ( 32 , 17 ) AND theme ( 32 , 14 )	obj_to_subj_common
The cockroach rented the cat a cookie in a room .	* cockroach ( 51 ) ; * cat ( 42 ) ; cookie ( 44 ) ; room ( 10 ) ; rent ( 39 ) AND agent ( 39 , 51 ) AND recipient ( 39 , 42 ) AND theme ( 39 , 44 ) AND nmod . in ( 44 , 10 )	obj_to_subj_common
The cockroach attempted to paint .	* cockroach ( 42 ) ; attempt ( 16 ) AND agent ( 16 , 42 ) AND xcomp ( 16 , 2 ) AND paint ( 2 ) AND agent ( 2 , 42 )	obj_to_subj_common
A cookie was blessed by Emma .	cookie ( 50 ) ; Emma ( 1 ) ; bless ( 18 ) AND theme ( 18 , 50 ) AND agent ( 18 , 1 )	active_to_passive
Luna hoped that the hippo ate .	Luna ( 46 ) ; * hippo ( 44 ) ; hope ( 9 ) AND agent ( 9 , 46 ) AND ccomp ( 9 , 15 ) AND eat ( 15 ) AND agent ( 15 , 44 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
The cockroach passed a cookie in a house to Emma .	* cockroach ( 17 ) ; cookie ( 37 ) ; house ( 47 ) ; Emma ( 40 ) ; pass ( 26 ) AND agent ( 26 , 17 ) AND theme ( 26 , 37 ) AND recipient ( 26 , 40 ) AND nmod . in ( 37 , 47 )	obj_to_subj_common
Emma admired the book in a cubicle in a room beside the truck .	Emma ( 9 ) ; * book ( 6 ) ; cubicle ( 41 ) ; room ( 56 ) ; * truck ( 38 ) ; admire ( 39 ) AND agent ( 39 , 9 ) AND theme ( 39 , 6 ) AND nmod . in ( 6 , 41 ) AND nmod . in ( 41 , 56 ) AND nmod . beside ( 56 , 38 )	pp_recursion
The cake in the house was painted .	* cake ( 8 ) ; * house ( 34 ) ; nmod . in ( 8 , 34 ) AND paint ( 1 ) AND theme ( 1 , 8 )	obj_pp_to_subj_pp
The sailor in a house lended a biscuit on a table to a goose .	* sailor ( 6 ) ; house ( 1 ) ; biscuit ( 53 ) ; table ( 13 ) ; goose ( 50 ) ; nmod . in ( 6 , 1 ) AND lend ( 36 ) AND agent ( 36 , 6 ) AND theme ( 36 , 53 ) AND recipient ( 36 , 50 ) AND nmod . on ( 53 , 13 )	obj_pp_to_subj_pp
The cockroach wired the cake beside the table to a bear .	* cockroach ( 23 ) ; * cake ( 6 ) ; * table ( 0 ) ; bear ( 46 ) ; wire ( 19 ) AND agent ( 19 , 23 ) AND theme ( 19 , 6 ) AND recipient ( 19 , 46 ) AND nmod . beside ( 6 , 0 )	obj_to_subj_common
A cockroach inflated a boy .	cockroach ( 23 ) ; boy ( 52 ) ; inflate ( 45 ) AND agent ( 45 , 23 ) AND theme ( 45 , 52 )	obj_to_subj_common
A dog gave Olivia a cake on the table on a stool in the container on the bench on a plate .	dog ( 24 ) ; Olivia ( 59 ) ; cake ( 0 ) ; * table ( 34 ) ; stool ( 1 ) ; * container ( 46 ) ; * bench ( 53 ) ; plate ( 29 ) ; give ( 39 ) AND agent ( 39 , 24 ) AND recipient ( 39 , 59 ) AND theme ( 39 , 0 ) AND nmod . on ( 0 , 34 ) AND nmod . on ( 34 , 1 ) AND nmod . in ( 1 , 46 ) AND nmod . on ( 46 , 53 ) AND nmod . on ( 53 , 29 )	pp_recursion
Amelia respected that a cockroach attempted to walk .	Amelia ( 39 ) ; cockroach ( 54 ) ; respect ( 28 ) AND agent ( 28 , 39 ) AND ccomp ( 28 , 43 ) AND attempt ( 43 ) AND agent ( 43 , 54 ) AND xcomp ( 43 , 35 ) AND walk ( 35 ) AND agent ( 35 , 54 )	obj_to_subj_common
A visitor in the pile rolled a resident .	visitor ( 11 ) ; * pile ( 41 ) ; resident ( 9 ) ; nmod . in ( 11 , 41 ) AND roll ( 53 ) AND agent ( 53 , 11 ) AND theme ( 53 , 9 )	obj_pp_to_subj_pp
The cockroach drew a tenant on a box .	* cockroach ( 43 ) ; tenant ( 27 ) ; box ( 49 ) ; draw ( 54 ) AND agent ( 54 , 43 ) AND theme ( 54 , 27 ) AND nmod . on ( 27 , 49 )	obj_to_subj_common
The soldier supported that the box was blessed by a boy .	* soldier ( 14 ) ; * box ( 11 ) ; boy ( 54 ) ; support ( 24 ) AND agent ( 24 , 14 ) AND ccomp ( 24 , 34 ) AND bless ( 34 ) AND theme ( 34 , 11 ) AND agent ( 34 , 54 )	active_to_passive
A biscuit was blessed by the goose .	biscuit ( 39 ) ; * goose ( 9 ) ; bless ( 4 ) AND theme ( 4 , 39 ) AND agent ( 4 , 9 )	active_to_passive
The girl in the vehicle needed to walk .	* girl ( 49 ) ; * vehicle ( 3 ) ; nmod . in ( 49 , 3 ) AND need ( 20 ) AND agent ( 20 , 49 ) AND xcomp ( 20 , 45 ) AND walk ( 45 ) AND agent ( 45 , 49 )	obj_pp_to_subj_pp
Olivia liked that the cockroach gave the cookie to Emma .	Olivia ( 7 ) ; * cockroach ( 50 ) ; * cookie ( 19 ) ; Emma ( 36 ) ; like ( 8 ) AND agent ( 8 , 7 ) AND ccomp ( 8 , 4 ) AND give ( 4 ) AND agent ( 4 , 50 ) AND theme ( 4 , 19 ) AND recipient ( 4 , 36 )	obj_to_subj_common
A boy liked that a hippo ate .	boy ( 25 ) ; hippo ( 23 ) ; like ( 4 ) AND agent ( 4 , 25 ) AND ccomp ( 4 , 45 ) AND eat ( 45 ) AND agent ( 45 , 23 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
Emma liked the cake beside the TV in a house beside a boat on the surface on the cloth beside the chair beside the table .	Emma ( 16 ) ; * cake ( 40 ) ; * tv ( 11 ) ; house ( 49 ) ; boat ( 54 ) ; * surface ( 13 ) ; * cloth ( 52 ) ; * chair ( 56 ) ; * table ( 7 ) ; like ( 31 ) AND agent ( 31 , 16 ) AND theme ( 31 , 40 ) AND nmod . beside ( 40 , 11 ) AND nmod . in ( 11 , 49 ) AND nmod . beside ( 49 , 54 ) AND nmod . on ( 54 , 13 ) AND nmod . on ( 13 , 52 ) AND nmod . beside ( 52 , 56 ) AND nmod . beside ( 56 , 7 )	pp_recursion
The hippo saw .	* hippo ( 37 ) ; see ( 36 ) AND agent ( 36 , 37 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
The coach liked that a hippo examined .	* coach ( 13 ) ; hippo ( 34 ) ; like ( 44 ) AND agent ( 44 , 13 ) AND ccomp ( 44 , 52 ) AND examine ( 52 ) AND agent ( 52 , 34 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A box was blessed .	box ( 32 ) ; bless ( 2 ) AND theme ( 2 , 32 )	active_to_passive
Abigail expected that the hippo cooked .	Abigail ( 52 ) ; * hippo ( 23 ) ; expect ( 59 ) AND agent ( 59 , 52 ) AND ccomp ( 59 , 53 ) AND cook ( 53 ) AND agent ( 53 , 23 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A girl in the house slept .	girl ( 59 ) ; * house ( 8 ) ; nmod . in ( 59 , 8 ) AND sleep ( 38 ) AND agent ( 38 , 59 )	obj_pp_to_subj_pp
The girl noticed that a hippo noticed .	* girl ( 33 ) ; hippo ( 24 ) ; notice ( 47 ) AND agent ( 47 , 33 ) AND ccomp ( 47 , 17 ) AND notice ( 17 ) AND agent ( 17 , 24 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
Emma gave a girl a jigsaw on a stage beside a table in a bag in the house beside a road in the envelope in the drawer on a corpse on a plaque .	Emma ( 59 ) ; girl ( 28 ) ; jigsaw ( 44 ) ; stage ( 49 ) ; table ( 20 ) ; bag ( 27 ) ; * house ( 39 ) ; road ( 8 ) ; * envelope ( 41 ) ; * drawer ( 43 ) ; corpse ( 7 ) ; plaque ( 37 ) ; give ( 12 ) AND agent ( 12 , 59 ) AND recipient ( 12 , 28 ) AND theme ( 12 , 44 ) AND nmod . on ( 44 , 49 ) AND nmod . beside ( 49 , 20 ) AND nmod . in ( 20 , 27 ) AND nmod . in ( 27 , 39 ) AND nmod . beside ( 39 , 8 ) AND nmod . in ( 8 , 41 ) AND nmod . in ( 41 , 43 ) AND nmod . on ( 43 , 7 ) AND nmod . on ( 7 , 37 )	pp_recursion
Ava gave a gumball in a closet in the house on the table on the stack in a room in a garden to a turtle .	Ava ( 43 ) ; gumball ( 48 ) ; closet ( 50 ) ; * house ( 38 ) ; * table ( 27 ) ; * stack ( 45 ) ; room ( 14 ) ; garden ( 6 ) ; turtle ( 47 ) ; give ( 7 ) AND agent ( 7 , 43 ) AND theme ( 7 , 48 ) AND recipient ( 7 , 47 ) AND nmod . in ( 48 , 50 ) AND nmod . in ( 50 , 38 ) AND nmod . on ( 38 , 27 ) AND nmod . on ( 27 , 45 ) AND nmod . in ( 45 , 14 ) AND nmod . in ( 14 , 6 )	pp_recursion
Aria respected that the liver was blessed by Emma .	Aria ( 21 ) ; * liver ( 50 ) ; Emma ( 10 ) ; respect ( 18 ) AND agent ( 18 , 21 ) AND ccomp ( 18 , 34 ) AND bless ( 34 ) AND theme ( 34 , 50 ) AND agent ( 34 , 10 )	active_to_passive
The girl beside a table was given a box .	* girl ( 0 ) ; table ( 11 ) ; box ( 28 ) ; nmod . beside ( 0 , 11 ) AND give ( 51 ) AND recipient ( 51 , 0 ) AND theme ( 51 , 28 )	obj_pp_to_subj_pp
A cookie was blessed by the teacher .	cookie ( 20 ) ; * teacher ( 30 ) ; bless ( 31 ) AND theme ( 31 , 20 ) AND agent ( 31 , 30 )	active_to_passive
A girl on the stage was sold a cake .	girl ( 38 ) ; * stage ( 44 ) ; cake ( 21 ) ; nmod . on ( 38 , 44 ) AND sell ( 23 ) AND recipient ( 23 , 38 ) AND theme ( 23 , 21 )	obj_pp_to_subj_pp
The cat beside the table was rented the donut .	* cat ( 50 ) ; * table ( 38 ) ; * donut ( 41 ) ; nmod . beside ( 50 , 38 ) AND rent ( 47 ) AND recipient ( 47 , 50 ) AND theme ( 47 , 41 )	obj_pp_to_subj_pp
The cockroach wanted to run .	* cockroach ( 44 ) ; want ( 10 ) AND agent ( 10 , 44 ) AND xcomp ( 10 , 43 ) AND run ( 43 ) AND agent ( 43 , 44 )	obj_to_subj_common
Ella liked that a hippo ate .	Ella ( 46 ) ; hippo ( 45 ) ; like ( 31 ) AND agent ( 31 , 46 ) AND ccomp ( 31 , 47 ) AND eat ( 47 ) AND agent ( 47 , 45 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A donut on the bed rolled .	donut ( 29 ) ; * bed ( 52 ) ; nmod . on ( 29 , 52 ) AND roll ( 30 ) AND theme ( 30 , 29 )	obj_pp_to_subj_pp
A girl admired that a donut was blessed .	girl ( 13 ) ; donut ( 0 ) ; admire ( 35 ) AND agent ( 35 , 13 ) AND ccomp ( 35 , 24 ) AND bless ( 24 ) AND theme ( 24 , 0 )	active_to_passive
A girl liked that the hippo saw .	girl ( 22 ) ; * hippo ( 21 ) ; like ( 6 ) AND agent ( 6 , 22 ) AND ccomp ( 6 , 47 ) AND see ( 47 ) AND agent ( 47 , 21 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A bear in the car froze the key on the table .	bear ( 11 ) ; * car ( 35 ) ; * key ( 10 ) ; * table ( 37 ) ; nmod . in ( 11 , 35 ) AND freeze ( 33 ) AND agent ( 33 , 11 ) AND theme ( 33 , 10 ) AND nmod . on ( 10 , 37 )	obj_pp_to_subj_pp
The shoe was blessed by a girl .	* shoe ( 0 ) ; girl ( 23 ) ; bless ( 34 ) AND theme ( 34 , 0 ) AND agent ( 34 , 23 )	active_to_passive
A cookie in the house rolled .	cookie ( 4 ) ; * house ( 40 ) ; nmod . in ( 4 , 40 ) AND roll ( 51 ) AND theme ( 51 , 4 )	obj_pp_to_subj_pp
The girl said that the hippo painted .	* girl ( 15 ) ; * hippo ( 50 ) ; say ( 23 ) AND agent ( 23 , 15 ) AND ccomp ( 23 , 20 ) AND paint ( 20 ) AND agent ( 20 , 50 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A cockroach crumpled a crayon .	cockroach ( 54 ) ; crayon ( 35 ) ; crumple ( 40 ) AND agent ( 40 , 54 ) AND theme ( 40 , 35 )	obj_to_subj_common
Emma supported that a cockroach ate .	Emma ( 29 ) ; cockroach ( 59 ) ; support ( 11 ) AND agent ( 11 , 29 ) AND ccomp ( 11 , 21 ) AND eat ( 21 ) AND agent ( 21 , 59 )	obj_to_subj_common
Olivia valued that a cake was blessed .	Olivia ( 15 ) ; cake ( 50 ) ; value ( 2 ) AND agent ( 2 , 15 ) AND ccomp ( 2 , 40 ) AND bless ( 40 ) AND theme ( 40 , 50 )	active_to_passive
A girl in a can preferred to eat .	girl ( 10 ) ; can ( 1 ) ; nmod . in ( 10 , 1 ) AND prefer ( 51 ) AND agent ( 51 , 10 ) AND xcomp ( 51 , 12 ) AND eat ( 12 ) AND agent ( 12 , 10 )	obj_pp_to_subj_pp
A baby beside the bed in the tent investigated .	baby ( 7 ) ; * bed ( 30 ) ; * tent ( 3 ) ; nmod . beside ( 7 , 30 ) AND nmod . in ( 30 , 3 ) AND investigate ( 53 ) AND agent ( 53 , 7 )	obj_pp_to_subj_pp
A leaf was blessed .	leaf ( 59 ) ; bless ( 10 ) AND theme ( 10 , 59 )	active_to_passive
The girl supported that the hippo nursed .	* girl ( 49 ) ; * hippo ( 51 ) ; support ( 12 ) AND agent ( 12 , 49 ) AND ccomp ( 12 , 37 ) AND nurse ( 37 ) AND agent ( 37 , 51 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A baby painted the rose in a glass on the bed beside a table in the room beside the nest beside the box in a house on a cupboard .	baby ( 19 ) ; * rose ( 10 ) ; glass ( 43 ) ; * bed ( 21 ) ; table ( 20 ) ; * room ( 50 ) ; * nest ( 4 ) ; * box ( 36 ) ; house ( 46 ) ; cupboard ( 0 ) ; paint ( 16 ) AND agent ( 16 , 19 ) AND theme ( 16 , 10 ) AND nmod . in ( 10 , 43 ) AND nmod . on ( 43 , 21 ) AND nmod . beside ( 21 , 20 ) AND nmod . in ( 20 , 50 ) AND nmod . beside ( 50 , 4 ) AND nmod . beside ( 4 , 36 ) AND nmod . in ( 36 , 46 ) AND nmod . on ( 46 , 0 )	pp_recursion
A tool in a room was rolled .	tool ( 22 ) ; room ( 56 ) ; nmod . in ( 22 , 56 ) AND roll ( 14 ) AND theme ( 14 , 22 )	obj_pp_to_subj_pp
The shoe was blessed by the boy .	* shoe ( 10 ) ; * boy ( 52 ) ; bless ( 39 ) AND theme ( 39 , 10 ) AND agent ( 39 , 52 )	active_to_passive
A cockroach drew Liam .	cockroach ( 44 ) ; Liam ( 25 ) ; draw ( 33 ) AND agent ( 33 , 44 ) AND theme ( 33 , 25 )	obj_to_subj_common
The girl beside the bed lended the manager the leaf .	* girl ( 36 ) ; * bed ( 37 ) ; * manager ( 17 ) ; * leaf ( 30 ) ; nmod . beside ( 36 , 37 ) AND lend ( 7 ) AND agent ( 7 , 36 ) AND recipient ( 7 , 17 ) AND theme ( 7 , 30 )	obj_pp_to_subj_pp
A cockroach sketched a cake on a stage .	cockroach ( 43 ) ; cake ( 56 ) ; stage ( 51 ) ; sketch ( 2 ) AND agent ( 2 , 43 ) AND theme ( 2 , 56 ) AND nmod . on ( 56 , 51 )	obj_to_subj_common
A girl in a bush said that the boy in a glass painted .	girl ( 32 ) ; bush ( 4 ) ; * boy ( 2 ) ; glass ( 3 ) ; nmod . in ( 32 , 4 ) AND say ( 25 ) AND agent ( 25 , 32 ) AND ccomp ( 25 , 11 ) AND nmod . in ( 2 , 3 ) AND paint ( 11 ) AND agent ( 11 , 2 )	obj_pp_to_subj_pp
A girl fed a box in the room in a cup on the table to the boy .	girl ( 19 ) ; box ( 2 ) ; * room ( 52 ) ; cup ( 9 ) ; * table ( 8 ) ; * boy ( 12 ) ; feed ( 38 ) AND agent ( 38 , 19 ) AND theme ( 38 , 2 ) AND recipient ( 38 , 12 ) AND nmod . in ( 2 , 52 ) AND nmod . in ( 52 , 9 ) AND nmod . on ( 9 , 8 )	pp_recursion
The girl rolled the cake on the boulder in a bucket on a glacier in a fishbowl beside a bed beside the table in the cabinet in the house .	* girl ( 53 ) ; * cake ( 0 ) ; * boulder ( 1 ) ; bucket ( 28 ) ; glacier ( 43 ) ; fishbowl ( 37 ) ; bed ( 26 ) ; * table ( 9 ) ; * cabinet ( 25 ) ; * house ( 44 ) ; roll ( 59 ) AND agent ( 59 , 53 ) AND theme ( 59 , 0 ) AND nmod . on ( 0 , 1 ) AND nmod . in ( 1 , 28 ) AND nmod . on ( 28 , 43 ) AND nmod . in ( 43 , 37 ) AND nmod . beside ( 37 , 26 ) AND nmod . beside ( 26 , 9 ) AND nmod . in ( 9 , 25 ) AND nmod . in ( 25 , 44 )	pp_recursion
A cockroach dusted .	cockroach ( 50 ) ; dust ( 27 ) AND agent ( 27 , 50 )	obj_to_subj_common
The cake in a glass was painted by a girl beside the table .	* cake ( 27 ) ; glass ( 9 ) ; girl ( 24 ) ; * table ( 10 ) ; nmod . in ( 27 , 9 ) AND paint ( 5 ) AND theme ( 5 , 27 ) AND agent ( 5 , 24 ) AND nmod . beside ( 24 , 10 )	obj_pp_to_subj_pp
A mouse beside the table ate .	mouse ( 36 ) ; * table ( 44 ) ; nmod . beside ( 36 , 44 ) AND eat ( 14 ) AND agent ( 14 , 36 )	obj_pp_to_subj_pp
A goose in a spaceship gasped .	goose ( 34 ) ; spaceship ( 18 ) ; nmod . in ( 34 , 18 ) AND gasp ( 33 ) AND agent ( 33 , 34 )	obj_pp_to_subj_pp
A cockroach rolled the cake .	cockroach ( 26 ) ; * cake ( 17 ) ; roll ( 4 ) AND agent ( 4 , 26 ) AND theme ( 4 , 17 )	obj_to_subj_common
A cockroach liked the wine .	cockroach ( 39 ) ; * wine ( 21 ) ; like ( 16 ) AND agent ( 16 , 39 ) AND theme ( 16 , 21 )	obj_to_subj_common
The baby beside a valve painted the cake .	* baby ( 21 ) ; valve ( 22 ) ; * cake ( 56 ) ; nmod . beside ( 21 , 22 ) AND paint ( 59 ) AND agent ( 59 , 21 ) AND theme ( 59 , 56 )	obj_pp_to_subj_pp
The teacher appreciated that a hippo painted .	* teacher ( 4 ) ; hippo ( 16 ) ; appreciate ( 54 ) AND agent ( 54 , 4 ) AND ccomp ( 54 , 3 ) AND paint ( 3 ) AND agent ( 3 , 16 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
The cake was blessed by a fish .	* cake ( 2 ) ; fish ( 49 ) ; bless ( 14 ) AND theme ( 14 , 2 ) AND agent ( 14 , 49 )	active_to_passive
Oliver said that a hippo drew .	Oliver ( 25 ) ; hippo ( 51 ) ; say ( 47 ) AND agent ( 47 , 25 ) AND ccomp ( 47 , 22 ) AND draw ( 22 ) AND agent ( 22 , 51 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
A chicken beside a cabinet believed that the girl on the bed slept .	chicken ( 12 ) ; cabinet ( 10 ) ; * girl ( 31 ) ; * bed ( 46 ) ; nmod . beside ( 12 , 10 ) AND believe ( 20 ) AND agent ( 20 , 12 ) AND ccomp ( 20 , 45 ) AND nmod . on ( 31 , 46 ) AND sleep ( 45 ) AND agent ( 45 , 31 )	obj_pp_to_subj_pp
The cookie was blessed by a sailor .	* cookie ( 5 ) ; sailor ( 50 ) ; bless ( 24 ) AND theme ( 24 , 5 ) AND agent ( 24 , 50 )	active_to_passive
The frog liked that the hippo drew .	* frog ( 49 ) ; * hippo ( 11 ) ; like ( 53 ) AND agent ( 53 , 49 ) AND ccomp ( 53 , 21 ) AND draw ( 21 ) AND agent ( 21 , 11 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
